Iteration,Number of Samples,Number of Expert Queries,Mean Distance Travelled,STDEV Distance Travelled,Mean Reward,STDEV Reward
1,50,50,2.6715109668731705,0.0,0.5000000000000002,0.0
2,100,100,3.956737697545223,4.440892098500626e-16,0.6800000000000004,0.0
3,168,168,16.819433765276724,0.0,2.4799999999999907,4.440892098500626e-16
4,416,416,7.075811701371123,0.0,1.300000000000001,0.0
5,546,546,13.866709276040364,0.0,2.3399999999999936,4.440892098500626e-16
6,780,780,14.391603245715265,0.0,2.3999999999999924,4.440892098500626e-16
7,1020,1020,17.43496065603352,0.0,2.879999999999982,4.440892098500626e-16
8,1308,1308,18.138910571995414,0.0,3.0399999999999787,4.440892098500626e-16
9,1612,1612,17.33912655573991,0.0,2.9199999999999813,4.440892098500626e-16
10,1904,1904,26.940472102831006,3.552713678800501e-15,4.509999999999948,0.0
11,2355,2355,32.51999144446394,0.0,5.179999999999934,0.0
12,2873,2873,56.709669573502346,0.0,8.869999999999857,1.7763568394002505e-15
13,3760,3760,15.250080042835117,1.7763568394002505e-15,2.459999999999991,4.440892098500626e-16
14,4006,4006,79.96416234848938,0.0,12.529999999999777,0.0
15,5259,5259,54.73676936373435,0.0,8.389999999999867,1.7763568394002505e-15
16,6098,6098,69.6871709512009,0.0,10.589999999999819,0.0
17,7157,7157,46.317588066026914,7.105427357601002e-15,7.009999999999894,8.881784197001252e-16
18,7858,7858,13.28682849371873,0.0,2.1599999999999975,4.440892098500626e-16
19,8074,8074,35.64968315340424,0.0,5.519999999999927,0.0
20,8626,8626,77.1165563537227,1.4210854715202004e-14,11.989999999999787,1.7763568394002505e-15
21,9825,9825,62.234067576950125,7.105427357601002e-15,9.329999999999846,0.0
22,10758,10758,33.632670582514095,0.0,5.199999999999934,0.0
23,11278,11278,56.32925362392594,0.0,8.589999999999861,0.0
24,12137,12137,56.27910778844249,7.105427357601002e-15,8.429999999999865,0.0
25,12980,12980,52.50945980634864,0.0,7.809999999999877,8.881784197001252e-16
26,13761,13761,52.255832013057315,0.0,7.809999999999877,8.881784197001252e-16
27,14542,14542,62.467092121610236,7.105427357601002e-15,9.399999999999846,1.7763568394002505e-15
28,15482,15482,64.35511020429374,0.0,9.53999999999984,1.7763568394002505e-15
29,16436,16436,56.59566320025929,0.0,8.389999999999867,1.7763568394002505e-15
30,17275,17275,52.28120216658012,0.0,7.669999999999879,1.7763568394002505e-15
31,18042,18042,65.80758609393436,0.0,9.859999999999832,1.7763568394002505e-15
32,19028,19028,74.39267063586182,0.0,11.239999999999807,1.7763568394002505e-15
33,20152,20152,64.24098864007183,1.4210854715202004e-14,9.63999999999984,1.7763568394002505e-15
34,21116,21116,63.630743682850344,7.105427357601002e-15,9.59999999999984,0.0
35,22076,22076,59.3883199653455,1.4210854715202004e-14,8.899999999999853,1.7763568394002505e-15
36,22966,22966,77.95315535370386,1.4210854715202004e-14,12.109999999999786,0.0
37,24177,24177,56.1737345753899,0.0,8.399999999999865,0.0
38,25017,25017,84.08320568671324,1.4210854715202004e-14,12.969999999999768,0.0
39,26314,26314,127.36250736914037,1.4210854715202004e-14,20.32000000000038,3.552713678800501e-15
40,28346,28346,63.1853882837835,7.105427357601002e-15,9.53999999999984,1.7763568394002505e-15
41,29300,29300,82.00785485054665,0.0,12.859999999999769,1.7763568394002505e-15
42,30586,30586,60.36441192224638,7.105427357601002e-15,9.009999999999852,0.0
43,31487,31487,58.23164506916496,7.105427357601002e-15,8.749999999999858,0.0
44,32362,32362,72.80767166968107,1.4210854715202004e-14,11.229999999999805,0.0
45,33485,33485,74.59128449472686,0.0,11.479999999999801,1.7763568394002505e-15
46,34633,34633,63.498872852095886,1.4210854715202004e-14,9.59999999999984,0.0
47,35593,35593,74.83684638531903,1.4210854715202004e-14,11.539999999999797,1.7763568394002505e-15
48,36747,36747,63.37553424931163,0.0,9.57999999999984,0.0
49,37705,37705,73.31052492417506,0.0,11.319999999999805,1.7763568394002505e-15
50,38837,38837,62.881962076248456,7.105427357601002e-15,9.479999999999844,1.7763568394002505e-15
51,39785,39785,76.22005142420986,0.0,11.669999999999794,1.7763568394002505e-15
52,40952,40952,82.06529511406791,0.0,12.989999999999768,0.0
53,42251,42251,63.436761054549926,7.105427357601002e-15,9.499999999999842,0.0
54,43201,43201,11.935624875015957,1.7763568394002505e-15,1.9900000000000015,0.0
55,43400,43400,93.01322286759066,1.4210854715202004e-14,14.609999999999733,0.0
56,44861,44861,74.58421365751892,0.0,11.4899999999998,0.0
57,46010,46010,80.78499430117954,1.4210854715202004e-14,12.639999999999775,0.0
58,47274,47274,81.20870019106826,0.0,12.699999999999774,0.0
59,48544,48544,79.17186740127035,0.0,12.499999999999776,1.7763568394002505e-15
60,49794,49794,78.87616490832649,0.0,12.33999999999978,1.7763568394002505e-15
61,51028,51028,124.29888565796912,1.4210854715202004e-14,19.880000000000308,0.0
62,53016,53016,64.98816048926778,0.0,9.919999999999833,0.0
63,54008,54008,85.87670881184377,0.0,13.729999999999752,0.0
64,55381,55381,51.93657910366469,7.105427357601002e-15,7.799999999999879,8.881784197001252e-16
65,56161,56161,79.04168886375749,0.0,12.36999999999978,0.0
66,57398,57398,128.5440249622413,0.0,20.740000000000443,0.0
67,59472,59472,37.57830776220385,0.0,5.7199999999999225,0.0
68,60044,60044,21.576394770734428,0.0,3.47999999999997,0.0
69,60392,60392,84.70577146319327,0.0,13.489999999999757,0.0
70,61741,61741,127.02528992383,1.4210854715202004e-14,20.440000000000396,0.0
71,63785,63785,57.421405042788614,0.0,8.509999999999863,0.0
72,64636,64636,71.91089748714683,0.0,11.07999999999981,1.7763568394002505e-15
73,65744,65744,124.23749383228952,2.842170943040401e-14,20.040000000000333,0.0
74,67748,67748,57.71719863265797,0.0,8.679999999999861,1.7763568394002505e-15
75,68616,68616,130.8907315394085,0.0,20.820000000000455,0.0
76,70698,70698,79.29406272010502,1.4210854715202004e-14,12.33999999999978,1.7763568394002505e-15
77,71932,71932,76.45129942299022,0.0,11.759999999999794,0.0
78,73108,73108,35.840235281282226,0.0,5.549999999999926,0.0
79,73663,73663,58.256805413479846,0.0,8.779999999999857,0.0
80,74541,74541,63.454669094089674,0.0,9.499999999999842,0.0
81,75491,75491,128.19018142157415,0.0,20.530000000000406,3.552713678800501e-15
82,77544,77544,58.38958415075641,7.105427357601002e-15,8.60999999999986,0.0
83,78405,78405,128.2920710249461,0.0,20.500000000000405,0.0
84,80455,80455,126.83379743214375,0.0,20.54000000000041,0.0
85,82509,82509,52.87885736115608,0.0,7.879999999999877,8.881784197001252e-16
86,83297,83297,128.40211139147047,0.0,20.430000000000398,3.552713678800501e-15
87,85340,85340,52.433214920524186,7.105427357601002e-15,7.889999999999875,8.881784197001252e-16
88,86129,86129,107.21098709128503,1.4210854715202004e-14,17.249999999999893,3.552713678800501e-15
89,87854,87854,82.62549958233969,0.0,13.219999999999763,0.0
90,89176,89176,56.98034442596073,0.0,8.429999999999865,0.0
91,90019,90019,104.75101130472237,0.0,16.649999999999803,0.0
92,91684,91684,125.6902020531335,1.4210854715202004e-14,20.300000000000374,0.0
93,93714,93714,57.09417572864466,7.105427357601002e-15,8.449999999999864,0.0
94,94559,94559,169.84936039312555,0.0,26.760000000001384,0.0
95,97235,97235,287.0994905420034,0.0,45.79999999999946,0.0
96,101815,101815,40.32047922859319,7.105427357601002e-15,6.129999999999913,8.881784197001252e-16
97,102428,102428,13.372285367567589,0.0,2.179999999999997,4.440892098500626e-16
98,102646,102646,133.22518675111422,0.0,21.37000000000054,0.0
99,104783,104783,125.7170457669815,1.4210854715202004e-14,20.130000000000344,3.552713678800501e-15
100,106796,106796,125.04680121569977,1.4210854715202004e-14,20.080000000000336,3.552713678800501e-15
101,108804,108804,103.27708073820277,0.0,16.329999999999753,0.0
102,110437,110437,133.51740321256358,2.842170943040401e-14,21.01000000000048,3.552713678800501e-15
103,112538,112538,104.31405999352657,1.4210854715202004e-14,16.71999999999981,3.552713678800501e-15
104,114210,114210,104.5320115429669,0.0,16.709999999999813,0.0
105,115881,115881,125.26214803699698,0.0,20.05000000000033,3.552713678800501e-15
106,117886,117886,38.709519853929116,0.0,5.929999999999919,8.881784197001252e-16
107,118479,118479,57.132619494561595,0.0,8.509999999999863,0.0
108,119330,119330,105.79823114377453,1.4210854715202004e-14,16.81999999999983,0.0
109,121012,121012,123.62802843565416,0.0,19.950000000000323,3.552713678800501e-15
110,123007,123007,134.9740496306035,0.0,21.260000000000524,0.0
111,125133,125133,132.20971859790944,2.842170943040401e-14,20.990000000000485,3.552713678800501e-15
112,127232,127232,124.01414458954453,1.4210854715202004e-14,19.890000000000306,3.552713678800501e-15
113,129221,129221,140.97229701610337,0.0,22.190000000000673,3.552713678800501e-15
114,131440,131440,60.29124467590732,1.4210854715202004e-14,9.079999999999853,1.7763568394002505e-15
115,132348,132348,51.68806579451941,7.105427357601002e-15,7.749999999999881,1.7763568394002505e-15
116,133123,133123,39.367287223064025,0.0,6.079999999999915,0.0
117,133731,133731,51.72826120102204,0.0,7.839999999999877,0.0
118,134515,134515,57.118487272660374,1.4210854715202004e-14,8.60999999999986,0.0
119,135376,135376,304.9140141151629,0.0,47.81999999999905,7.105427357601002e-15
120,140158,140158,52.278344735009185,0.0,7.879999999999877,8.881784197001252e-16
121,140946,140946,81.08967510815907,1.4210854715202004e-14,12.719999999999773,0.0
122,142218,142218,57.66858542893851,0.0,8.509999999999863,0.0
123,143069,143069,125.80660423545335,0.0,20.360000000000383,0.0
124,145105,145105,42.42250724183534,7.105427357601002e-15,6.499999999999906,0.0
125,145755,145755,39.956437582049986,0.0,6.069999999999915,0.0
126,146362,146362,160.89129928397952,2.842170943040401e-14,25.40000000000117,0.0
127,148902,148902,133.28096697781922,2.842170943040401e-14,21.140000000000505,0.0
128,151016,151016,62.26320205741414,0.0,9.349999999999847,1.7763568394002505e-15
129,151951,151951,51.782322242593544,0.0,7.699999999999879,8.881784197001252e-16
130,152721,152721,64.04389229040544,0.0,9.62999999999984,0.0
131,153684,153684,133.56536458126857,0.0,21.030000000000488,0.0
132,155787,155787,161.75045893252755,2.842170943040401e-14,25.65000000000121,0.0
133,158352,158352,125.5766837442026,1.4210854715202004e-14,20.02000000000033,0.0
134,160354,160354,300.15134093984864,0.0,47.369999999999145,0.0
135,165091,165091,133.70384219910397,0.0,21.29000000000053,0.0
136,167220,167220,134.13675478567572,0.0,21.070000000000498,3.552713678800501e-15
137,169327,169327,42.25245968408392,7.105427357601002e-15,6.369999999999908,8.881784197001252e-16
138,169964,169964,142.14228930157014,0.0,22.310000000000688,0.0
139,172195,172195,52.40942727212492,0.0,7.789999999999878,0.0
140,172974,172974,129.47633245269006,0.0,20.400000000000386,3.552713678800501e-15
141,175014,175014,139.3206544966925,0.0,21.960000000000633,0.0
142,177210,177210,57.18533691113235,0.0,8.529999999999863,0.0
143,178063,178063,39.22162938258739,7.105427357601002e-15,5.959999999999917,0.0
144,178659,178659,58.76134727257936,1.4210854715202004e-14,8.929999999999854,0.0
145,179552,179552,130.1374199076874,0.0,20.680000000000433,0.0
146,181620,181620,32.64004071080713,0.0,5.1099999999999355,0.0
147,182131,182131,72.7791373000317,0.0,11.10999999999981,1.7763568394002505e-15
148,183242,183242,33.97136696558135,0.0,5.299999999999931,0.0
149,183772,183772,32.1631257458856,7.105427357601002e-15,4.90999999999994,0.0
150,184263,184263,28.696738677140292,0.0,4.529999999999947,8.881784197001252e-16
151,184716,184716,51.78094860235975,0.0,7.729999999999879,8.881784197001252e-16
152,185489,185489,51.674196883644846,0.0,7.70999999999988,0.0
153,186260,186260,76.71876776980743,0.0,11.819999999999792,0.0
154,187442,187442,137.61698876700956,2.842170943040401e-14,21.7500000000006,0.0
155,189617,189617,157.54594579806835,2.842170943040401e-14,24.600000000001046,0.0
156,192077,192077,52.6886684908401,0.0,7.919999999999876,0.0
157,192869,192869,103.95787221464892,0.0,16.6199999999998,0.0
158,194531,194531,30.571727875328897,3.552713678800501e-15,4.789999999999942,0.0
159,195010,195010,59.343898228003255,7.105427357601002e-15,8.939999999999854,0.0
160,195904,195904,104.72601651733703,0.0,16.729999999999816,0.0
161,197577,197577,136.51660460093876,0.0,21.700000000000593,0.0
162,199747,199747,133.96456886907384,2.842170943040401e-14,21.210000000000516,0.0
163,201868,201868,135.54248260965215,0.0,21.410000000000544,3.552713678800501e-15
164,204009,204009,134.08742292927496,2.842170943040401e-14,21.28000000000053,3.552713678800501e-15
165,206137,206137,52.04500944797634,7.105427357601002e-15,7.829999999999876,1.7763568394002505e-15
166,206920,206920,52.47987112154734,0.0,7.879999999999877,8.881784197001252e-16
167,207708,207708,66.28345156127207,1.4210854715202004e-14,9.979999999999832,0.0
168,208706,208706,160.8495957593588,0.0,25.34000000000116,0.0
169,211240,211240,65.58082189198137,0.0,9.979999999999832,0.0
170,212238,212238,52.16856096773411,0.0,7.739999999999879,0.0
171,213012,213012,52.74404781647793,7.105427357601002e-15,7.969999999999874,8.881784197001252e-16
172,213809,213809,25.31655300402263,3.552713678800501e-15,4.059999999999958,0.0
173,214215,214215,171.94341317848716,0.0,27.090000000001435,0.0
174,216924,216924,139.15505273826278,2.842170943040401e-14,22.16000000000066,3.552713678800501e-15
175,219140,219140,56.892956144252956,7.105427357601002e-15,8.449999999999864,0.0
176,219985,219985,53.1833508425493,0.0,8.089999999999872,0.0
177,220794,220794,142.00336532968052,0.0,22.3900000000007,0.0
178,223033,223033,135.83446118871592,0.0,21.550000000000573,3.552713678800501e-15
179,225188,225188,134.8373557949055,0.0,21.340000000000536,0.0
180,227322,227322,46.764788275981786,0.0,7.049999999999895,8.881784197001252e-16
181,228027,228027,135.37523345389855,0.0,21.62000000000058,0.0
182,230189,230189,127.73454760215346,0.0,20.33000000000038,0.0
183,232222,232222,124.56612200708132,1.4210854715202004e-14,20.01000000000033,0.0
184,234223,234223,31.498180610354986,7.105427357601002e-15,4.809999999999943,8.881784197001252e-16
185,234704,234704,23.97771906169728,0.0,3.839999999999962,0.0
186,235088,235088,57.548239942957665,7.105427357601002e-15,8.57999999999986,1.7763568394002505e-15
187,235946,235946,123.99377269900558,1.4210854715202004e-14,19.810000000000294,3.552713678800501e-15
188,237927,237927,163.21683663915513,2.842170943040401e-14,25.380000000001168,0.0
189,240465,240465,124.98250107065647,1.4210854715202004e-14,19.8300000000003,0.0
190,242448,242448,60.427866851738386,7.105427357601002e-15,9.069999999999851,0.0
191,243355,243355,23.36116582508722,0.0,3.769999999999963,4.440892098500626e-16
192,243732,243732,28.16401695088561,0.0,4.449999999999949,8.881784197001252e-16
193,244177,244177,156.37480661074918,0.0,24.70000000000106,0.0
194,246647,246647,18.976713654729917,3.552713678800501e-15,3.0599999999999783,4.440892098500626e-16
195,246953,246953,125.02420513658876,0.0,20.070000000000338,0.0
196,248960,248960,57.81136375772449,7.105427357601002e-15,8.699999999999859,0.0
197,249830,249830,146.8903048038987,0.0,23.130000000000816,0.0
198,252143,252143,25.45416296035609,0.0,4.079999999999957,0.0
199,252551,252551,138.82584688787796,2.842170943040401e-14,22.130000000000656,3.552713678800501e-15
200,254764,254764,52.54913148646333,7.105427357601002e-15,7.899999999999876,0.0
201,255554,255554,25.99424555435713,0.0,4.089999999999958,8.881784197001252e-16
202,255963,255963,126.24490089279804,1.4210854715202004e-14,19.8200000000003,0.0
203,257945,257945,103.11789617881803,0.0,16.519999999999783,0.0
204,259597,259597,51.67732130048118,7.105427357601002e-15,7.749999999999881,1.7763568394002505e-15
205,260372,260372,136.1022892846177,0.0,21.480000000000558,0.0
206,262520,262520,51.882960383489284,0.0,7.76999999999988,8.881784197001252e-16
207,263297,263297,25.66993827832591,3.552713678800501e-15,4.099999999999957,0.0
208,263707,263707,161.0331492255019,2.842170943040401e-14,25.350000000001163,0.0
209,266242,266242,25.10370817895517,0.0,4.00999999999996,8.881784197001252e-16
210,266643,266643,157.37926650561775,0.0,24.63000000000105,0.0
211,269106,269106,102.58646044617282,1.4210854715202004e-14,16.519999999999783,0.0
212,270758,270758,57.09893435674233,7.105427357601002e-15,8.509999999999863,0.0
213,271609,271609,35.70395825733108,7.105427357601002e-15,5.4399999999999284,0.0
214,272153,272153,11.145114740629468,0.0,1.8500000000000014,0.0
215,272338,272338,10.665546651806753,1.7763568394002505e-15,1.7100000000000013,0.0
216,272509,272509,137.55090787129762,2.842170943040401e-14,21.61000000000058,0.0
217,274670,274670,81.10199139709229,1.4210854715202004e-14,12.719999999999773,0.0
218,275942,275942,22.93325477390163,0.0,3.6799999999999655,0.0
219,276310,276310,134.91389582611257,0.0,21.490000000000556,3.552713678800501e-15
220,278459,278459,124.86221143976482,1.4210854715202004e-14,19.90000000000031,0.0
221,280449,280449,140.68865392681073,0.0,22.230000000000675,0.0
222,282672,282672,18.852641444873974,3.552713678800501e-15,3.0699999999999785,0.0
223,282979,282979,27.41637149961225,0.0,4.3099999999999525,0.0
224,283410,283410,62.63351740362706,0.0,9.349999999999847,1.7763568394002505e-15
225,284345,284345,219.76765451991997,0.0,33.950000000001815,0.0
226,287740,287740,57.669459643402014,7.105427357601002e-15,8.559999999999862,0.0
227,288596,288596,80.45855323763178,0.0,12.51999999999978,1.7763568394002505e-15
228,289848,289848,106.00140991577523,0.0,16.839999999999833,0.0
229,291532,291532,166.64484291020875,2.842170943040401e-14,25.950000000001257,0.0
230,294127,294127,154.16287218934303,0.0,24.000000000000956,3.552713678800501e-15
231,296527,296527,25.390772026471502,0.0,3.979999999999959,0.0
232,296925,296925,63.09799443833266,7.105427357601002e-15,9.399999999999846,1.7763568394002505e-15
233,297865,297865,154.83499146986577,2.842170943040401e-14,24.340000000001005,0.0
234,300299,300299,107.84245806647402,0.0,17.39999999999992,0.0
235,302039,302039,135.46357969774598,2.842170943040401e-14,21.42000000000055,0.0
236,304181,304181,80.54845739902802,1.4210854715202004e-14,12.639999999999775,0.0
237,305445,305445,51.839922501917876,0.0,7.609999999999883,8.881784197001252e-16
238,306206,306206,156.5099236781543,0.0,24.550000000001038,0.0
239,308661,308661,161.1567622917577,2.842170943040401e-14,25.49000000000118,3.552713678800501e-15
240,311210,311210,57.959087506201584,7.105427357601002e-15,8.629999999999859,1.7763568394002505e-15
241,312073,312073,34.23144908807636,7.105427357601002e-15,5.2899999999999325,8.881784197001252e-16
242,312602,312602,52.748929688181214,0.0,7.899999999999876,0.0
243,313392,313392,105.69352416526291,0.0,16.84999999999983,3.552713678800501e-15
244,315077,315077,31.739263730678708,3.552713678800501e-15,4.9199999999999395,0.0
245,315569,315569,156.02123500694165,0.0,24.340000000001005,0.0
246,318003,318003,132.79556968216724,2.842170943040401e-14,21.15000000000051,3.552713678800501e-15
247,320118,320118,57.31970960498044,0.0,8.459999999999864,0.0
248,320964,320964,75.47879017946143,1.4210854715202004e-14,11.799999999999795,1.7763568394002505e-15
249,322144,322144,58.31450966999314,7.105427357601002e-15,8.75999999999986,1.7763568394002505e-15
250,323020,323020,135.19689432996546,0.0,21.30000000000053,0.0
251,325150,325150,67.37479911973632,1.4210854715202004e-14,10.039999999999832,1.7763568394002505e-15
