Iteration,Number of Samples,Number of Expert Queries,Mean Distance Travelled,STDEV Distance Travelled,Mean Reward,STDEV Reward
252,326154,326154,125.14989392576226,1.4210854715202004e-14,20.110000000000348,3.552713678800501e-15
253,328165,328165,57.20461681865821,7.105427357601002e-15,8.459999999999864,0.0
254,329011,329011,33.4575306828843,0.0,5.199999999999934,0.0
255,329531,329531,160.2259753917453,2.842170943040401e-14,25.050000000001116,0.0
256,332036,332036,51.987909695697304,0.0,7.729999999999879,8.881784197001252e-16
257,332809,332809,156.32035346842002,0.0,24.650000000001054,0.0
258,335274,335274,139.05410520482934,0.0,22.01000000000064,0.0
259,337475,337475,34.474717429376554,0.0,5.299999999999931,0.0
260,338005,338005,71.61438751264953,1.4210854715202004e-14,10.95999999999981,0.0
261,339101,339101,148.15414444405775,2.842170943040401e-14,23.42000000000086,0.0
262,341443,341443,82.03255459877788,0.0,12.83999999999977,0.0
263,342727,342727,143.25588078641425,0.0,22.680000000000746,0.0
264,344995,344995,132.54617390969818,0.0,21.090000000000494,3.552713678800501e-15
265,347104,347104,51.99276840159623,7.105427357601002e-15,7.779999999999878,8.881784197001252e-16
266,347882,347882,143.15447996163093,2.842170943040401e-14,22.500000000000718,0.0
267,350132,350132,24.125008027663917,0.0,3.8799999999999613,0.0
268,350520,350520,24.173642788516748,3.552713678800501e-15,3.839999999999962,0.0
269,350904,350904,58.297147113888585,7.105427357601002e-15,8.739999999999856,1.7763568394002505e-15
270,351778,351778,52.84803095105222,0.0,7.959999999999876,8.881784197001252e-16
271,352574,352574,137.63665261221902,0.0,21.670000000000588,0.0
272,354741,354741,97.76787386009323,0.0,15.559999999999713,0.0
273,356297,356297,24.42343858040787,3.552713678800501e-15,3.90999999999996,4.440892098500626e-16
274,356688,356688,126.21305922427698,0.0,20.19000000000036,3.552713678800501e-15
275,358707,358707,137.27620463104694,0.0,21.720000000000596,0.0
276,360879,360879,52.169869186617895,7.105427357601002e-15,7.809999999999877,8.881784197001252e-16
277,361660,361660,145.49537125747798,0.0,22.76000000000076,0.0
278,363936,363936,137.9650193461632,0.0,21.780000000000605,0.0
279,366114,366114,52.09765354356476,0.0,7.76999999999988,8.881784197001252e-16
280,366891,366891,160.91837703272338,0.0,25.36000000000116,3.552713678800501e-15
281,369427,369427,160.23873678472222,2.842170943040401e-14,25.04000000000111,3.552713678800501e-15
282,371931,371931,129.2080579795524,0.0,20.520000000000408,0.0
283,373983,373983,142.83860881708347,0.0,22.44000000000071,0.0
284,376227,376227,138.9832043427239,0.0,22.12000000000066,0.0
285,378439,378439,81.42755547725804,1.4210854715202004e-14,12.859999999999769,1.7763568394002505e-15
286,379725,379725,139.4950421039585,2.842170943040401e-14,22.080000000000656,3.552713678800501e-15
287,381933,381933,322.6324424457458,0.0,50.439999999998534,0.0
288,386977,386977,134.69027449448714,2.842170943040401e-14,21.350000000000538,0.0
289,389112,389112,137.04647877393683,0.0,21.580000000000574,0.0
290,391270,391270,53.03128492479264,7.105427357601002e-15,7.959999999999876,8.881784197001252e-16
291,392066,392066,143.19628936071334,0.0,22.490000000000716,0.0
292,394315,394315,95.3357357739002,0.0,15.179999999999719,1.7763568394002505e-15
293,395833,395833,136.75972846783174,0.0,21.57000000000057,3.552713678800501e-15
294,397990,397990,123.5767299017294,0.0,19.890000000000306,3.552713678800501e-15
295,399979,399979,141.9412845377644,0.0,22.300000000000686,0.0
296,402209,402209,139.27890407636727,0.0,22.020000000000643,0.0
297,404411,404411,136.68334592245748,0.0,21.680000000000586,3.552713678800501e-15
298,406579,406579,118.78387815155216,1.4210854715202004e-14,19.23000000000021,3.552713678800501e-15
299,408502,408502,133.73846201556708,2.842170943040401e-14,21.160000000000508,0.0
300,410618,410618,130.93367025397703,2.842170943040401e-14,20.750000000000448,3.552713678800501e-15
301,412693,412693,52.566894364992336,0.0,7.869999999999877,0.0
302,413480,413480,56.93551640690739,7.105427357601002e-15,8.569999999999862,0.0
303,414337,414337,143.32045381093872,0.0,22.640000000000736,3.552713678800501e-15
304,416601,416601,52.851545752885144,7.105427357601002e-15,7.879999999999877,8.881784197001252e-16
305,417389,417389,62.09067170330037,0.0,9.229999999999848,0.0
306,418312,418312,56.35262246723245,7.105427357601002e-15,8.529999999999863,0.0
307,419165,419165,160.52814209555126,2.842170943040401e-14,25.330000000001156,3.552713678800501e-15
308,421698,421698,59.17820064678504,0.0,8.829999999999856,0.0
309,422581,422581,161.05267346848228,0.0,25.31000000000116,3.552713678800501e-15
310,425112,425112,136.57454687187484,0.0,21.480000000000558,0.0
311,427260,427260,156.8913479116158,0.0,24.550000000001038,0.0
312,429715,429715,131.31898722990258,0.0,20.73000000000044,0.0
313,431788,431788,58.05053226765644,7.105427357601002e-15,8.66999999999986,0.0
314,432655,432655,51.75841480608949,0.0,7.679999999999881,0.0
315,433423,433423,61.03800238962545,1.4210854715202004e-14,9.14999999999985,0.0
316,434338,434338,57.516714412708225,7.105427357601002e-15,8.60999999999986,0.0
317,435199,435199,137.22909463469776,0.0,21.60000000000058,3.552713678800501e-15
318,437359,437359,135.556532547239,2.842170943040401e-14,21.400000000000546,0.0
319,439499,439499,58.86741356974629,0.0,8.769999999999857,0.0
320,440376,440376,160.80998583567825,2.842170943040401e-14,25.050000000001116,0.0
321,442881,442881,57.444937490297626,7.105427357601002e-15,8.569999999999862,0.0
322,443738,443738,143.34699259771602,0.0,22.470000000000713,0.0
323,445985,445985,52.02720486478597,0.0,7.699999999999879,8.881784197001252e-16
324,446755,446755,160.17702332531866,0.0,25.150000000001135,3.552713678800501e-15
325,449270,449270,71.23104187923995,1.4210854715202004e-14,10.859999999999813,0.0
326,450356,450356,139.18581363359763,2.842170943040401e-14,21.910000000000625,0.0
327,452547,452547,58.839727159540494,0.0,8.769999999999857,0.0
328,453424,453424,39.851065122398886,0.0,6.049999999999915,8.881784197001252e-16
329,454029,454029,144.2545340384645,0.0,22.75000000000076,3.552713678800501e-15
330,456304,456304,124.24644597954037,0.0,19.840000000000305,3.552713678800501e-15
331,458288,458288,123.18332518754369,0.0,19.710000000000285,3.552713678800501e-15
332,460259,460259,52.02364613445572,0.0,7.749999999999881,1.7763568394002505e-15
333,461034,461034,119.20662137619729,0.0,18.990000000000173,3.552713678800501e-15
334,462933,462933,158.45277514246658,2.842170943040401e-14,24.730000000001066,0.0
335,465406,465406,127.00034561756914,0.0,20.300000000000374,0.0
336,467436,467436,142.2932749782481,0.0,22.360000000000696,0.0
337,469672,469672,124.36040567919754,0.0,19.860000000000305,0.0
338,471658,471658,144.68296178860444,0.0,22.820000000000768,0.0
339,473940,473940,133.4688634847151,2.842170943040401e-14,21.020000000000486,0.0
340,476042,476042,29.7158896714484,3.552713678800501e-15,4.649999999999946,8.881784197001252e-16
341,476507,476507,131.53755341849254,0.0,21.070000000000498,3.552713678800501e-15
342,478614,478614,127.37015969542935,1.4210854715202004e-14,20.56000000000041,3.552713678800501e-15
343,480670,480670,31.41363725838435,0.0,4.869999999999941,0.0
344,481157,481157,135.03299761921045,0.0,21.510000000000563,0.0
345,483308,483308,160.0162334127171,2.842170943040401e-14,25.21000000000114,0.0
346,485829,485829,155.31852421725878,0.0,24.290000000000994,3.552713678800501e-15
347,488258,488258,24.214966560165355,0.0,3.8499999999999615,4.440892098500626e-16
348,488643,488643,134.27570849995212,0.0,21.25000000000052,3.552713678800501e-15
349,490768,490768,160.44108373840535,2.842170943040401e-14,25.02000000000111,0.0
350,493270,493270,137.1181723807402,2.842170943040401e-14,21.710000000000598,3.552713678800501e-15
351,495441,495441,129.75548987267126,0.0,20.680000000000433,0.0
352,497509,497509,81.82025640006592,0.0,12.799999999999772,0.0
353,498789,498789,301.69386424769084,0.0,47.619999999999095,0.0
354,503551,503551,144.16415333041977,0.0,22.830000000000773,3.552713678800501e-15
355,505834,505834,51.95327781741488,0.0,7.70999999999988,0.0
356,506605,506605,169.05924372536214,0.0,26.460000000001337,0.0
357,509251,509251,29.71199450332141,3.552713678800501e-15,4.569999999999948,8.881784197001252e-16
358,509708,509708,16.11665975134182,0.0,2.599999999999988,4.440892098500626e-16
359,509968,509968,72.18419553838359,1.4210854715202004e-14,11.07999999999981,1.7763568394002505e-15
360,511076,511076,51.94971269102865,0.0,7.729999999999879,8.881784197001252e-16
361,511849,511849,52.23569520729218,0.0,7.809999999999877,8.881784197001252e-16
362,512630,512630,134.98710371027593,0.0,21.450000000000554,0.0
363,514775,514775,123.67141710996569,0.0,19.800000000000296,0.0
364,516755,516755,140.46097834871995,0.0,21.89000000000062,3.552713678800501e-15
365,518944,518944,161.1070051838471,0.0,25.34000000000116,0.0
366,521478,521478,140.1544130386312,0.0,22.170000000000666,0.0
367,523695,523695,39.348777750180844,0.0,5.969999999999916,8.881784197001252e-16
368,524292,524292,160.1272094880441,2.842170943040401e-14,25.050000000001116,0.0
369,526797,526797,58.33236431473601,1.4210854715202004e-14,8.699999999999859,0.0
370,527667,527667,123.71087166491876,1.4210854715202004e-14,19.850000000000303,0.0
371,529652,529652,124.30419238967269,2.842170943040401e-14,20.030000000000335,3.552713678800501e-15
372,531655,531655,120.24045898069168,1.4210854715202004e-14,19.36000000000023,3.552713678800501e-15
373,533591,533591,168.31134871934543,0.0,26.40000000000133,3.552713678800501e-15
374,536231,536231,138.54927342246316,2.842170943040401e-14,21.82000000000061,0.0
375,538413,538413,81.98606038882613,0.0,12.929999999999769,0.0
376,539706,539706,144.25035521023625,0.0,22.870000000000775,0.0
377,541993,541993,139.4582774333549,2.842170943040401e-14,21.89000000000062,3.552713678800501e-15
378,544182,544182,34.059298167744984,0.0,5.259999999999932,0.0
379,544708,544708,23.2257955011923,0.0,3.729999999999964,4.440892098500626e-16
380,545081,545081,123.45260624764845,0.0,19.760000000000286,3.552713678800501e-15
381,547057,547057,136.34691190531163,0.0,21.62000000000058,0.0
382,549219,549219,129.7723960395756,0.0,20.79000000000045,0.0
383,551298,551298,132.09506780549094,2.842170943040401e-14,20.88000000000046,3.552713678800501e-15
384,553386,553386,136.63662848707105,2.842170943040401e-14,21.710000000000598,3.552713678800501e-15
385,555557,555557,160.14810941705258,2.842170943040401e-14,25.110000000001126,0.0
386,558068,558068,161.5472835714966,0.0,25.40000000000117,0.0
387,560608,560608,160.50972162451987,0.0,25.200000000001136,3.552713678800501e-15
388,563128,563128,159.6558520215699,0.0,24.930000000001094,3.552713678800501e-15
389,565621,565621,39.746790824620476,7.105427357601002e-15,6.059999999999915,0.0
390,566227,566227,141.59830338734383,2.842170943040401e-14,22.12000000000066,0.0
391,568439,568439,122.81917698261915,1.4210854715202004e-14,19.880000000000308,0.0
392,570427,570427,142.35493953984823,2.842170943040401e-14,22.500000000000718,0.0
393,572677,572677,147.25686335574318,2.842170943040401e-14,23.0200000000008,0.0
394,574979,574979,160.53581984017146,2.842170943040401e-14,25.04000000000111,3.552713678800501e-15
395,577483,577483,156.8711257787674,2.842170943040401e-14,24.80000000000108,3.552713678800501e-15
396,579963,579963,148.98331735649182,0.0,23.280000000000836,3.552713678800501e-15
397,582291,582291,142.34363765484778,2.842170943040401e-14,22.26000000000068,0.0
398,584517,584517,141.63758353985375,0.0,22.370000000000694,3.552713678800501e-15
399,586754,586754,136.1023289759389,0.0,21.480000000000558,0.0
400,588902,588902,52.613882442057744,0.0,7.889999999999875,8.881784197001252e-16
401,589691,589691,159.65834253021566,2.842170943040401e-14,25.00000000000111,0.0
402,592191,592191,58.295644061773224,7.105427357601002e-15,8.679999999999861,1.7763568394002505e-15
403,593059,593059,141.60225070440157,2.842170943040401e-14,22.280000000000683,0.0
404,595287,595287,160.70662211966464,0.0,25.27000000000115,0.0
405,597814,597814,144.6392895670301,0.0,22.70000000000075,0.0
406,600084,600084,148.41001385042097,2.842170943040401e-14,23.48000000000087,0.0
407,602432,602432,34.49254622606573,0.0,5.279999999999932,0.0
408,602960,602960,122.08280081516436,1.4210854715202004e-14,19.55000000000026,3.552713678800501e-15
409,604915,604915,37.83244801888177,7.105427357601002e-15,5.769999999999922,8.881784197001252e-16
410,605492,605492,160.27838060772274,0.0,25.060000000001118,0.0
411,607998,607998,133.67532756224116,0.0,21.25000000000052,3.552713678800501e-15
412,610123,610123,52.460529403261035,0.0,7.859999999999876,8.881784197001252e-16
413,610909,610909,136.6746249322251,2.842170943040401e-14,21.680000000000586,3.552713678800501e-15
414,613077,613077,141.00226657642384,0.0,22.29000000000068,3.552713678800501e-15
415,615306,615306,45.125175108364196,0.0,6.739999999999901,0.0
416,615980,615980,139.9285167593825,2.842170943040401e-14,22.100000000000655,0.0
417,618190,618190,159.0630186669593,2.842170943040401e-14,24.790000000001076,0.0
418,620669,620669,143.43310807663838,2.842170943040401e-14,22.61000000000073,3.552713678800501e-15
419,622930,622930,52.564271627315996,0.0,7.849999999999878,8.881784197001252e-16
420,623715,623715,160.50361260838062,2.842170943040401e-14,24.99000000000111,3.552713678800501e-15
421,626214,626214,58.18567749683662,7.105427357601002e-15,8.679999999999861,1.7763568394002505e-15
422,627082,627082,46.43357093170662,7.105427357601002e-15,7.0299999999998946,0.0
423,627785,627785,127.13461117657546,0.0,20.360000000000383,0.0
424,629821,629821,159.3316437107985,0.0,24.970000000001104,0.0
425,632318,632318,126.78076212014749,0.0,20.32000000000038,3.552713678800501e-15
426,634350,634350,123.06929170707413,1.4210854715202004e-14,19.660000000000274,0.0
427,636316,636316,160.14670444516221,0.0,25.08000000000112,0.0
428,638824,638824,137.5171295203435,2.842170943040401e-14,21.80000000000061,0.0
429,641004,641004,159.66799770346034,2.842170943040401e-14,25.050000000001116,0.0
430,643509,643509,123.04692522122909,1.4210854715202004e-14,19.910000000000313,0.0
431,645500,645500,132.8639100508056,0.0,21.030000000000488,0.0
432,647603,647603,140.50978973556985,2.842170943040401e-14,22.040000000000646,0.0
433,649807,649807,160.33075965513058,0.0,25.12000000000113,3.552713678800501e-15
434,652319,652319,140.78935842503452,2.842170943040401e-14,22.080000000000656,3.552713678800501e-15
435,654527,654527,159.54488867901222,0.0,24.99000000000111,3.552713678800501e-15
436,657026,657026,161.8407464695445,0.0,25.300000000001155,0.0
437,659556,659556,160.409309248891,2.842170943040401e-14,24.870000000001088,0.0
438,662043,662043,160.33303106323083,2.842170943040401e-14,25.240000000001146,0.0
439,664567,664567,38.10894150593696,0.0,5.849999999999921,8.881784197001252e-16
440,665152,665152,161.17382941713413,0.0,25.240000000001146,0.0
441,667676,667676,142.98754202445906,2.842170943040401e-14,22.350000000000698,3.552713678800501e-15
442,669911,669911,57.230659612997634,7.105427357601002e-15,8.509999999999863,0.0
443,670762,670762,158.98275038625405,0.0,24.780000000001074,0.0
444,673240,673240,139.03278074394913,0.0,21.900000000000624,0.0
445,675430,675430,52.54893462994261,0.0,7.979999999999874,0.0
446,676228,676228,145.84825770752033,0.0,22.960000000000786,3.552713678800501e-15
447,678524,678524,158.83847704691146,0.0,24.89000000000109,0.0
448,681013,681013,143.9241754521726,2.842170943040401e-14,22.76000000000076,0.0
449,683289,683289,141.75836400544,0.0,22.420000000000705,0.0
450,685531,685531,160.42141717406395,0.0,25.150000000001135,3.552713678800501e-15
451,688046,688046,123.89706388442148,1.4210854715202004e-14,19.950000000000323,3.552713678800501e-15
452,690041,690041,160.632297405139,0.0,25.21000000000114,0.0
453,692562,692562,142.62434268050492,0.0,22.52000000000072,0.0
454,694814,694814,159.97975839872933,2.842170943040401e-14,25.180000000001137,0.0
455,697332,697332,59.77348209993933,0.0,9.039999999999852,0.0
456,698236,698236,124.47489370593959,0.0,20.100000000000342,0.0
457,700246,700246,142.5410300292324,0.0,22.3800000000007,0.0
458,702484,702484,148.62372851060428,2.842170943040401e-14,23.21000000000083,0.0
459,704805,704805,32.76588322530752,7.105427357601002e-15,5.089999999999935,8.881784197001252e-16
460,705314,705314,157.39036283302806,0.0,24.68000000000106,0.0
461,707782,707782,160.58074513716593,2.842170943040401e-14,25.190000000001138,0.0
462,710301,710301,162.111966352538,0.0,25.32000000000116,0.0
463,712833,712833,122.12317392424106,1.4210854715202004e-14,19.60000000000026,3.552713678800501e-15
464,714793,714793,32.384711782089255,0.0,4.979999999999938,0.0
465,715291,715291,160.9047762872749,0.0,25.250000000001144,3.552713678800501e-15
466,717816,717816,143.2581592073928,0.0,22.75000000000076,3.552713678800501e-15
467,720091,720091,37.1640304429729,0.0,5.639999999999924,0.0
468,720655,720655,160.5647446490114,2.842170943040401e-14,24.99000000000111,3.552713678800501e-15
469,723154,723154,137.4503650083374,2.842170943040401e-14,21.730000000000594,3.552713678800501e-15
470,725327,725327,19.64507887467345,3.552713678800501e-15,3.119999999999977,4.440892098500626e-16
471,725639,725639,160.04191841132325,0.0,24.910000000001098,3.552713678800501e-15
472,728130,728130,147.41484227094972,0.0,23.17000000000082,3.552713678800501e-15
473,730447,730447,143.76027751637704,0.0,22.690000000000744,3.552713678800501e-15
474,732716,732716,147.83333984291812,0.0,23.180000000000824,0.0
475,735034,735034,60.946070455773416,0.0,9.139999999999848,1.7763568394002505e-15
476,735948,735948,159.43655400444413,0.0,25.02000000000111,0.0
477,738450,738450,157.61231096824187,0.0,24.57000000000104,0.0
478,740907,740907,57.15988180181698,1.4210854715202004e-14,8.519999999999865,1.7763568394002505e-15
479,741759,741759,123.93088052883793,0.0,19.790000000000298,3.552713678800501e-15
480,743738,743738,143.5464758678326,2.842170943040401e-14,22.680000000000746,0.0
481,746006,746006,59.608802186727324,7.105427357601002e-15,8.909999999999854,0.0
482,746897,746897,157.8097736854802,0.0,24.640000000001056,3.552713678800501e-15
483,749361,749361,59.582993323096936,0.0,8.859999999999856,0.0
484,750247,750247,123.36219847299208,0.0,19.92000000000031,3.552713678800501e-15
485,752239,752239,159.13095579959688,0.0,24.880000000001086,3.552713678800501e-15
486,754727,754727,132.93634522222652,2.842170943040401e-14,21.220000000000518,0.0
487,756849,756849,156.73475452610086,0.0,24.410000000001016,0.0
488,759290,759290,160.52330911789858,2.842170943040401e-14,25.220000000001143,0.0
489,761812,761812,141.68083363069715,0.0,22.190000000000673,3.552713678800501e-15
490,764031,764031,132.82181600136752,0.0,21.160000000000508,0.0
491,766147,766147,159.36167822907984,0.0,24.85000000000108,3.552713678800501e-15
492,768632,768632,38.64266305920974,0.0,5.879999999999919,0.0
493,769220,769220,159.2355477137367,0.0,24.99000000000111,3.552713678800501e-15
494,771719,771719,57.002159194671776,0.0,8.539999999999862,0.0
495,772573,772573,162.6284664240313,0.0,25.34000000000116,0.0
496,775107,775107,136.72553114056308,2.842170943040401e-14,21.760000000000606,3.552713678800501e-15
497,777283,777283,57.21577329406715,0.0,8.439999999999866,1.7763568394002505e-15
498,778127,778127,158.95812145693958,0.0,24.790000000001076,0.0
499,780606,780606,160.13762879030062,0.0,25.13000000000113,0.0
500,783119,783119,159.25954660575604,2.842170943040401e-14,25.09000000000112,3.552713678800501e-15
